Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-08,177.47756958007812,139.94000244140625,130.32286071777344,310.2056884765625,319.203369140625,44.62911605834961,249.6999969482422,177.94149990785485,140.83999633789062,130.4319596134173,315.41481011229837,321.84668466116545,45.2066637195198,250.9199981689453,175.2862435821482,138.4199981689453,128.47810720379093,307.6953588862012,316.21742705872686,44.0215892371064,245.00999450683594,177.3689898212007,140.6199951171875,129.5492558700105,311.95196390121913,320.09426392900343,44.81796761407976,247.4499969482422,67823000,51710500,23535200,15183500,22327600,353843000,96642200
2023-08-09,175.88833618164062,137.85000610351562,128.5971221923828,302.8335266113281,315.463623046875,42.52075958251953,242.19000244140625,178.59293417746048,140.32000732421875,130.9576019691282,311.1879790598838,320.24112464866727,44.277385732589195,251.10000610351562,174.7235703168388,137.10000610351562,127.94252887766349,300.4919168777885,314.3083787208824,42.101085685540646,241.89999389648438,178.53371160261662,139.97000122070312,130.5807272912613,310.4438188052483,319.614579306117,44.23941340389369,250.8699951171875,60378500,50017300,24912900,19955800,22373300,586449000,101596300
2023-08-10,175.67120361328125,138.55999755859375,128.6269073486328,303.359375,316.14892578125,42.354896545410156,245.33999633789062,178.41529378720278,140.41000366210938,130.9675625582551,309.90799078632176,321.3670201533067,43.53997113311342,251.8000030517578,175.30598763799586,137.49000549316406,128.38886922887625,301.5039404211993,314.4356732724542,41.80232702153618,243.0,177.16169386807627,139.07000732421875,130.2435507528464,305.54225702209254,319.1740366258562,42.12707396720268,245.39999389648438,54686900,58928400,20857800,14358900,20113700,492705000,109498600
2023-08-11,175.7305145263672,138.41000366210938,128.4979705810547,299.29132080078125,314.26922607421875,40.82309341430664,242.64999389648438,176.55090180538758,139.3300018310547,128.86493278064867,302.34732532437346,315.63982195899507,41.98518717020068,243.7899932861328,174.50488805624465,137.0,127.11936527043054,298.02125834115725,312.50700575657817,40.60726249812491,238.02000427246094,175.26597277471524,137.39999389648438,127.60535409901688,300.2140721691434,313.53497507772255,41.7183935825012,241.77000427246094,52036700,42905800,19591100,14046300,24355500,533085000,99038600
2023-08-14,177.38119506835938,140.57000732421875,130.2534637451172,303.805908203125,317.2355651855469,43.71882247924805,239.75999450683594,177.60852659340796,140.58999633789062,130.29312919834737,303.8257415758813,317.2551344544102,43.765786651430616,240.66000366210938,175.25609098331174,137.75,127.90289594820355,295.9277291848271,313.35869882486526,40.27951352736408,233.75,175.90844935818416,138.3000030517578,128.3293638886943,298.63648342400137,314.6412179157006,40.45437607089752,235.6999969482422,43675600,47148700,24695600,15641900,18836100,690286000,98595300
2023-08-15,175.39442443847656,137.6699981689453,128.71615600585938,299.5989074707031,315.1013488769531,43.90568161010742,232.9600067138672,177.40090780634856,141.27999877929688,130.3427118640274,304.8377940471984,318.26353387975075,45.2326473732039,240.5,174.99906405268155,137.22999572753906,128.22025464503122,297.6938440429067,314.1615159801267,43.67586169687328,232.61000061035156,176.80786722765603,140.0500030517578,130.0253428626258,303.75628486098515,316.2174247167932,44.52520013627042,238.72999572753906,43622600,42781500,19770700,11623600,16966300,676512000,88197600
2023-08-16,174.52464294433594,135.07000732421875,127.6449966430664,291.99853515625,314.33612060546875,43.4520378112793,225.60000610351562,176.47180884084688,137.27000427246094,129.2120466291058,298.735643383371,318.2800574602853,44.6401083875963,233.97000122070312,174.45544657600635,135.00999450683594,126.82180620330841,291.9886033311289,313.74747018564494,43.372098461072774,225.3800048828125,175.07815356283987,137.19000244140625,127.6449966430664,297.862520891398,314.72854423868324,44.48523066121869,228.02000427246094,46964900,41675900,25216100,18547700,20698900,527451000,112484500
2023-08-17,171.9844207763672,133.97999572753906,128.85499572753906,282.87017822265625,310.8827819824219,43.31014633178711,219.22000122070312,175.4537562487029,136.08999633789062,130.90803443349202,293.7448310552386,315.77833241862345,44.027584017095954,226.74000549316406,171.47044012349116,133.52999877929688,128.23015522856085,282.73128406097686,310.22544912717694,42.96741192711898,218.8300018310547,175.08804707675128,135.4600067138672,128.7359842548602,290.76819018544745,314.47351697046,43.93565682241001,226.05999755859375,66062900,48354100,33446300,23950100,21257200,452395000,120718400
2023-08-18,172.46875,133.22000122070312,126.4151840209961,281.0445251464844,310.4903259277344,43.265174865722656,215.49000549316406,173.0716844916875,134.07000732421875,128.19051194159474,283.4655289505489,312.3543606335649,43.543956241722725,217.5800018310547,169.96805819399307,131.14999389648438,125.34403518060337,272.2435946407065,305.65360810986385,41.627455303744846,212.36000061035156,170.30411608587545,131.6199951171875,127.45657242122108,276.85738220141786,308.53796821025577,42.60169211486707,214.1199951171875,61172200,48497700,30504800,35347900,24755000,583768000,136276600
2023-08-21,173.80307006835938,134.67999267578125,127.31771850585938,287.6426696777344,315.7882385253906,46.93031692504883,231.27999877929688,174.08971916130307,135.19000244140625,127.67476811335399,288.2380037966437,316.6613791887939,47.02823995825299,232.1300048828125,171.7274054668453,132.7100067138672,125.5225578886843,279.65536361221746,311.03984193403267,44.1874618900852,220.5800018310547,173.04200058882003,133.74000549316406,126.13747833867052,281.24291116932517,311.912982597436,44.4592488124891,221.5500030517578,46311900,41442500,25248700,20181500,24040000,692573000,135702700
2023-08-22,175.17698669433594,134.25,128.0218963623047,285.36065673828125,316.3571472167969,45.63233184814453,233.19000244140625,175.62177093693052,135.64999389648438,129.21205659443743,290.6193770623764,319.9086306831472,48.14936547616456,240.82000732421875,174.2083431088137,133.72999572753906,127.2681317464859,284.51726906518275,315.37607311272194,45.29759440317979,229.5500030517578,175.00895776189057,135.0800018310547,127.45656155015928,290.2720962228701,319.3396208763862,48.09740413737571,240.25,42038900,32905400,22054900,12980200,16084600,755293000,130442800
2023-08-23,179.0218963623047,135.52000427246094,131.28492736816406,291.94891357421875,320.8112487792969,47.07920455932617,236.86000061035156,179.44692307372773,135.9499969482422,132.31641072027463,295.08431211507826,322.96962389693414,47.16313859123231,238.97999572753906,176.26422243128218,133.22000122070312,128.80542045173755,285.43009337789294,317.33823788637403,45.17269372042857,229.2899932861328,176.4520238794437,134.5,129.11287688798097,286.25361732465876,317.69144015108157,45.83018078207806,229.33999633789062,52722800,42801000,27819700,18287000,21166400,779046000,101077600
2023-08-24,174.3368377685547,131.83999633789062,128.71615600585938,284.5172424316406,313.9142761230469,47.12615966796875,230.0399932861328,179.0021629998802,136.77999877929688,133.14951538235977,297.1282684826556,326.67805954758404,50.22673658703904,238.9199981689453,173.97111355320405,131.8300018310547,128.50788590918833,284.40811347284574,313.9044558013969,47.12216498787686,228.17999267578125,178.57713623123834,136.39999389648438,132.85197153912117,296.17575192971134,326.5505151261544,50.17677640386691,238.66000366210938,54945800,43646300,28500700,18360900,23281400,1156044000,99777400
2023-08-25,176.54100036621094,133.25999450683594,128.81532287597656,283.2770080566406,316.8672790527344,45.982059478759766,238.58999633789062,177.07473842454561,133.8699951171875,129.6880988482932,286.1445201506835,319.2022099328965,47.76766250313572,239.0,173.78332608108835,130.5800018310547,126.20687726919849,273.8807432156826,312.76636713681654,44.98883254303396,230.35000610351562,175.3252527852027,132.47000122070312,128.4780984999274,283.90210752516674,315.38584778918505,46.975282602767756,231.30999755859375,51449600,44147500,26762900,23701400,21684100,925341000,106612200
2023-08-28,178.1027069091797,133.13999938964844,129.93606567382812,287.9999084472656,317.5736999511719,46.798423767089844,238.82000732421875,178.49806733287568,133.9499969482422,131.45352258706555,289.1806449684755,319.97731354583135,46.94331098821709,244.3800048828125,176.48170504077262,131.85000610351562,129.0732021716326,283.5746143089688,315.63116244372804,44.85294565969937,235.35000610351562,178.003859262239,133.77999877929688,130.23360950918428,285.75749618346293,319.49659681490056,46.445698798489914,242.5800018310547,43820700,34108400,20543300,14239300,14808500,685192000,107673700
2023-08-29,181.9871826171875,134.91000366210938,133.46688842773438,295.6697082519531,322.194580078125,48.74589157104492,257.17999267578125,182.7581460326424,135.13999938964844,135.45049370622965,296.8206796120224,322.7537995550599,49.04266044648469,257.4800109863281,177.4207046822572,133.25,131.1559864622425,285.93609567718016,315.7881667802801,46.35475936686293,237.77000427246094,177.61838490226515,133.3800048828125,131.1559864622425,286.3329750441115,315.7881667802801,46.62954606851407,238.5800018310547,53003900,38646100,43075600,20844500,19284600,701397000,134047600
2023-08-30,185.4762725830078,135.07000732421875,134.7661590576172,292.80224609375,322.5673522949219,49.22551727294922,256.8999938964844,185.67396786591692,135.67999267578125,135.16287409396253,295.9674099723324,323.5680370692741,49.88799757012422,260.510009765625,182.5999932338842,133.9199981689453,132.9709985475354,291.14523602077895,320.2716425608164,48.38717195801793,250.58999633789062,182.79767343476072,134.92999267578125,133.67517000710467,294.85613555978125,322.44962819676334,49.005687906612565,254.1999969482422,60813900,36137000,28315800,17717000,15222100,735206000,121988400
2023-08-31,185.69374084472656,138.00999450683594,135.05380249023438,293.5861511230469,321.5568542480469,49.31644821166992,258.0799865722656,186.92926105598286,138.7899932861328,136.86880365915113,298.7555764600179,324.64723165247267,49.705144301675666,261.17999267578125,185.30825914209595,135.0,134.67691253592147,293.3579310519089,320.5953908586677,48.91975894986802,255.0500030517578,185.66408956621913,135.05999755859375,134.89511039013297,293.4968252361082,322.9696033369281,49.34143020878583,255.97999572753906,60794500,58781300,30053800,17229900,26411000,528570000,108861700
2023-09-01,187.2653045654297,138.1199951171875,134.54795837402344,294.07232666015625,322.4398498535156,48.471107482910156,245.00999450683594,187.7199674857303,139.9600067138672,136.3332062668677,299.3905780173002,325.7068137627579,49.76109942188399,259.0799865722656,186.09896582677092,136.8800048828125,133.74460060567057,292.177194695812,320.5954255688949,48.10439357486219,242.00999450683594,187.29495583927402,139.4600067138672,136.3332062668677,297.0390361899083,325.039690493004,49.72313090360501,257.260009765625,45766500,40991500,21543700,12842300,14942000,463830000,132541600
2023-09-05,187.5025177001953,137.27000427246094,134.65708923339844,297.8128662109375,327.2372741699219,48.51008224487305,256.489990234375,187.77927298177536,137.8000030517578,135.30175509011016,299.0432315009917,328.51268854222997,48.81284699146263,258.0,185.43673181910435,135.82000732421875,133.47684131487563,293.20901146736196,322.4398370951833,47.82261987711322,244.86000061035156,186.09896874874457,137.72999572753906,134.32979244756098,294.70723321290353,322.77339871686183,48.18533532160486,245.0,45280000,40636700,19403100,14956000,18553900,382653000,129469600
2023-09-06,180.7911834716797,135.36000061035156,133.35781860351562,296.8405456542969,326.5799865722656,47.028114318847656,251.9199981689453,186.66237722656214,137.4499969482422,135.41084264478113,300.93836224382807,328.13007064456224,48.515073458793,255.38999938964844,179.36786194540127,134.61000061035156,132.57428587282706,293.3578663505046,323.9310742393436,46.547451450862816,245.05999755859375,186.21757793807612,136.32000732421875,134.9050286366341,299.36074630859395,327.0705236753987,48.40715103407181,255.13999938964844,81755800,41785500,18684500,15418100,17535800,468670000,116959800
2023-09-07,175.50318908691406,137.85000610351562,134.1512451171875,296.34442138671875,323.6662292480469,46.20868682861328,251.49000549316406,176.14566870650594,138.02999877929688,134.46862928644677,304.65914513819365,326.7762180447548,46.31161549020898,252.80999755859375,171.5297514902668,133.16000366210938,131.86018300504648,289.9446321561456,322.8028790647299,45.120447146044796,243.27000427246094,173.15075355684382,133.89999389648438,132.49493620985484,295.6796250140112,325.02011658642925,45.49318758272593,245.07000732421875,112488800,48498900,18844300,33748700,18381000,433330000,115312900
2023-09-08,176.11598205566406,138.22999572753906,135.2620849609375,295.570556640625,327.943603515625,45.54015350341797,248.5,178.15213198996554,138.85000610351562,135.5397885635056,302.87323501269304,329.797847793835,46.57343135473317,256.5199890136719,175.7305003611282,136.75,133.74462772772205,294.46918367681815,323.22463985119003,45.239365149462806,246.6699981689453,176.2840260730559,136.86000061035156,133.8041334805993,296.8901875518962,323.84272127726,45.909897697113266,251.22000122070312,65551300,38348200,23558300,17548000,19530100,473069000,118367700
2023-09-11,177.2823486328125,143.10000610351562,135.79762268066406,305.1652526855469,331.54412841796875,45.14643859863281,273.5799865722656,178.21146237035705,143.6199951171875,136.35302976641478,306.63373990822015,332.01505468577807,46.13074724383791,274.8500061035156,175.28574347864458,138.63999938964844,134.6768807966762,298.93415166603296,329.08162325713323,44.281042485730865,260.6099853515625,177.98413084373527,138.75,135.4207328151726,299.0631442958572,330.8573646865802,46.115758333245616,264.2699890136719,58953100,56764500,20763400,19489300,16583300,473966000,174667900
2023-09-12,174.2577667236328,141.22999572753906,134.23057556152344,299.3111877441406,325.490966796875,44.83863830566406,267.4800109863281,178.043402311121,143.0,135.74803250189984,306.2566836294878,330.41597829482106,45.64107847418229,278.3900146484375,172.79491507430095,140.61000061035156,134.08181120803886,297.89232942332416,325.2064768442106,44.49987453878437,266.6000061035156,177.4108165912451,142.32000732421875,135.14303224154853,303.94480875658803,329.46433515175244,44.70673059385498,270.760009765625,90370200,42668500,18405500,13480400,17565500,349256000,135999900
2023-09-13,172.19198608398438,144.85000610351562,135.58935546875,302.6846923828125,329.69976806640625,45.453216552734375,271.29998779296875,175.24618840249718,144.97999572753906,135.7777852717878,304.78818046723666,330.4748250083912,45.89790529019353,274.9800109863281,171.96463950783718,140.8699951171875,133.05032781273377,298.97382303689284,324.90233116375424,44.47190049902718,268.1000061035156,174.46533118918654,140.9499969482422,133.9826247837674,300.00570342701496,325.0396659724569,44.56883283924793,270.07000732421875,84267900,60465200,20749500,13210900,16544400,398355000,111673700
2023-09-14,173.70428466796875,144.72000122070312,136.9679412841797,309.2928771972656,332.2898864746094,45.549156188964844,276.0400085449219,174.06011513653888,145.86000061035156,137.56301374731885,310.4339169753038,334.40898067335945,45.95487076893904,276.7099914550781,171.56930185654795,142.9499969482422,135.1231878944064,302.65496466211755,330.20019336805143,45.0994698183301,270.4200134277344,171.9844348895405,145.0800018310547,136.47203999804393,304.3516417282433,332.73135195767713,45.91789786927569,271.32000732421875,60895800,64033600,24751000,19343100,20267000,370097000,107709800
2023-09-15,172.98268127441406,140.38999938964844,136.273681640625,297.97161865234375,323.9703369140625,43.86932373046875,274.3900146484375,174.45542656560403,143.57000732421875,137.38451092876176,309.5705963015512,331.01444277565355,45.567133950218214,278.9800109863281,171.80647888602266,140.08999633789062,135.36122499467155,296.42376809323207,323.4111174113431,43.77738515441512,271.0,174.4356540223445,142.69000244140625,136.84892900879936,309.18361852179754,330.54354630179284,45.309314822834715,277.54998779296875,109259500,102909300,38919600,28131100,37679800,506831000,133692300
2023-09-18,175.90843200683594,139.97999572753906,137.0770721435547,300.1941833496094,322.83221435546875,43.93527603149414,265.2799987792969,177.3021024660386,141.75,138.019281780227,301.23602569617873,324.1468499483667,44.211084137750255,271.44000244140625,174.12927983360214,139.22000122070312,135.49018160432044,295.481169208335,320.18330252768726,41.97065027461465,263.760009765625,174.4356864419302,140.47999572753906,135.49018160432044,295.8681470090487,321.5960515105036,42.71812866784668,271.1600036621094,67257600,42823500,21861300,14234200,16834200,500271000,101543300
2023-09-19,176.9956817626953,137.6300048828125,136.90846252441406,302.6946716308594,322.42999267578125,43.48958969116211,266.5,177.54919237650395,138.83999633789062,137.27543987994048,303.78611286828567,323.15600785929996,43.93527718281478,267.8500061035156,175.07815207769175,135.55999755859375,135.5001042546856,297.4756173464149,318.36836152476627,42.971950102234956,261.20001220703125,175.46363376102514,138.6999969482422,136.29354958327215,300.1248415190787,319.9969481018416,43.80237069955783,264.3500061035156,51826900,61482500,20353700,15924400,16505900,373064000,103704000
2023-09-20,173.4571533203125,135.2899932861328,132.64369201660156,297.3366394042969,314.6990966796875,42.20948791503906,262.5899963378906,177.61837681135137,139.3699951171875,136.94811189062173,305.66129510671567,323.35217655843377,43.872326816521394,273.92999267578125,173.36818440563272,135.1999969482422,132.5246654075392,297.0984875686937,314.4440377985017,42.193500252380844,262.4599914550781,177.18347129792434,138.5500030517578,136.94811189062173,302.67472271647927,323.27370381191565,43.56953710623469,267.0400085449219,58436200,46263700,29927500,19379500,21436500,367108000,122514600
2023-09-21,171.91519165039062,129.3300018310547,129.37074279785156,293.4273681640625,313.4825744628906,40.98834228515625,255.6999969482422,174.25774788080986,132.24000549316406,131.14606291971518,297.9220950102227,319.19243233651446,42.070585843913626,260.8599853515625,171.84601037143327,129.30999755859375,129.00378065244968,290.98650066246944,309.03831043424583,40.95136938508374,254.2100067138672,172.52801984046553,131.94000244140625,130.3625454686309,293.397602964285,313.2176952609193,41.553948747199726,257.8500061035156,63149100,70343300,31503900,21319600,35560400,450736000,119951500
2023-09-22,172.7652587890625,129.1199951171875,129.1822967529297,296.7512512207031,311.01031494140625,41.58092498779297,244.8800048828125,175.02874030453424,132.02999877929688,130.94770428096794,303.00221551221176,315.36628640951005,42.08557317870962,257.7900085449219,172.03384046276338,128.52000427246094,128.53763107597587,295.947560570074,310.16657563325697,41.202188203522006,244.47999572753906,172.64665367280514,131.11000061035156,129.68811066252235,296.9695394393899,315.23874198409163,41.54294952811981,257.3999938964844,56725400,59904300,26397300,25369600,21447900,479236000,127524100
2023-09-25,174.04031372070312,131.27000427246094,130.03526306152344,298.48760986328125,311.5303039550781,42.19249725341797,246.99000549316406,174.92000347180993,131.77999877929688,130.0947688069164,298.6067009327977,311.6578483890655,42.50627702068914,247.10000610351562,172.13266274999066,128.77000427246094,127.90289313849301,291.41315219064484,309.0383671510389,41.14822547100166,238.30999755859375,172.1820865728236,129.36000061035156,128.76575671410941,293.3380490350795,310.59827150671464,41.561937649909076,243.3800048828125,46172700,46017800,20094600,18987000,17836000,419091000,104636600
2023-09-26,169.9680633544922,125.9800033569336,127.5160903930664,296.6321716308594,306.2324523925781,41.8817138671875,244.1199951171875,173.17052232124786,130.38999938964844,129.29141070631724,297.9617342313641,309.90165956772006,42.79007909728291,249.5500030517578,169.6715354659317,125.27999877929688,126.17715058968768,293.7051596565991,304.152550365276,41.625892229485075,241.66000366210938,172.79493440563715,130.1199951171875,128.7062506995645,295.34230605304384,309.1658540685337,41.97165113191076,242.97999572753906,64588900,73048200,25718700,19417200,26297600,402282000,101993600
2023-09-27,168.45574951171875,125.9800033569336,129.46994018554688,295.4216613769531,306.8702087402344,42.43832015991211,240.5,171.0355161486817,127.4800033569336,129.8269898246319,298.95393929645525,308.35161042949267,42.84204096958368,245.3300018310547,167.09174554279588,124.12999725341797,127.5161024517244,284.55694085285074,303.82887271896175,41.59990959746065,234.5800018310547,170.6203831944849,125.76000213623047,127.5161024517244,298.11058197811235,306.3894620209308,42.3004199239516,244.25999450683594,66921800,66553400,22746500,36429800,19410100,444935000,136597200
2023-09-28,168.71275329589844,125.9800033569336,131.2254180908203,301.59326171875,307.7041015625,43.05888748168945,246.3800048828125,170.03722730338785,126.58000183105469,132.20730825142687,303.9448032957464,309.5092743516403,43.41563643301945,247.5500030517578,165.67830850769053,123.04000091552734,128.72607094890918,294.3898109917405,303.5933986019012,42.085569148140415,238.64999389648438,167.37838547451082,124.04000091552734,128.77566411264445,296.6123599455331,305.10423119085175,42.430325448929366,240.02000427246094,56294400,54555000,22513100,22167100,19683600,424663000,117058900
2023-09-29,169.2267303466797,127.12000274658203,129.78732299804688,297.8724670410156,309.7742004394531,43.46860122680664,250.22000122070312,171.06518493104676,129.14999389648438,132.95117654608515,308.2212789671032,313.4237979177654,44.11315092531868,254.77000427246094,168.36679806748614,126.31999969482422,129.29142156753832,297.0290793382049,309.0187840307204,43.27673406437453,246.35000610351562,170.02734498983367,128.1999969482422,132.187484105663,304.9866526085404,311.73634897747024,43.796371119268684,250.0,51861100,62411700,30859800,25373700,24147300,397830000,128522700
2023-10-02,171.73727416992188,129.4600067138672,133.07015991210938,304.4309997558594,315.7096862792969,44.75070571899414,251.60000610351562,172.28090596787308,130.47000122070312,133.3181105749404,304.78818213594394,315.7980093102941,45.14342881532186,254.27999877929688,168.94993390517055,126.54000091552734,130.09475195813707,299.28140848326984,309.2149794399593,43.83034792394179,242.6199951171875,169.23658298137698,127.27999877929688,130.1344325390662,300.3827511018216,310.29416711870357,43.9992285379224,244.80999755859375,52164500,48029700,22288000,16265600,20570000,433298000,123810400
2023-10-03,170.40292358398438,124.72000122070312,131.3444061279297,298.5968322753906,307.4588317871094,43.48658752441406,246.52999877929688,171.61868620307462,128.52000427246094,133.15940663390538,304.3814255782551,315.3074247202829,45.098463094837925,250.02000427246094,168.84123947337378,124.25,130.7592462479649,297.30696640901175,305.320067458415,43.2157769974795,244.4499969482422,170.26454593815689,128.05999755859375,132.84203768333535,301.89098945655775,314.75799567015525,44.77668570728605,248.61000061035156,49594600,51565000,22989400,17362300,21033500,470850000,101985300
2023-10-04,171.64833068847656,127.0,134.1313934326172,303.2006530761719,312.92340087890625,44.01022720336914,261.1600036621094,172.19196251916273,127.36000061035156,134.45869011730207,304.51038244443924,313.9829777218184,44.11215712134903,261.8599853515625,168.9894891655102,125.68000030517578,131.44360164040873,296.1757933117586,308.0572815033295,43.26175000991843,247.60000610351562,169.10809426237566,126.05999755859375,131.7014648766572,296.40401336651956,308.0867125300766,43.71143633979229,248.13999938964844,53020300,44203900,26752300,16880500,20720100,361821000,129721600
2023-10-05,172.8838653564453,125.95999908447266,133.9628143310547,302.41680908203125,313.3158264160156,44.656776428222656,260.04998779296875,173.41760341955526,126.7300033569336,134.37936969993646,303.8257355185984,313.92411753909374,44.86863010408986,263.6000061035156,170.67968657288918,124.33000183105469,132.35608346969923,297.1679903566098,308.94024408682094,43.85733614690028,256.25,171.77682905786853,126.70999908447266,133.9628143310547,302.25805126327083,313.05094717371253,44.019221707908876,260.0,48527900,39660600,19832600,19130000,16965600,393483000,119159200
2023-10-06,175.43399047851562,127.95999908447266,136.4522247314453,312.97393798828125,321.06634521484375,45.73002243041992,260.5299987792969,175.92819856079907,128.4499969482422,137.02747214489506,313.84709082731973,322.9598111936179,45.75700398969615,261.6499938964844,171.17390414032383,124.12999725341797,132.91148163496393,298.56700698401727,310.3137506624104,43.99523549081201,250.64999389648438,171.78673241813826,124.16000366210938,132.91148163496393,299.09287899662587,310.55901920701876,44.16211860779347,253.97999572753906,57266700,46836700,27597600,21803900,25673600,434436000,118121800
2023-10-09,176.91661071777344,128.25999450683594,137.2853240966797,315.881103515625,323.577880859375,45.241363525390625,259.6700134277344,176.9759132731787,128.7899932861328,137.80106572376255,317.8357654962619,324.04877728616253,45.573132266606365,261.3599853515625,173.76356081110382,124.76000213623047,134.49836100864687,309.392048448092,317.063534182084,44.33699712951298,252.0500030517578,174.76185568517045,126.22000122070312,135.8174603789753,310.066746421115,318.6038277713841,44.810664938003,255.30999755859375,42390800,38773700,19278100,22503700,19891200,409675000,101377900
2023-10-10,176.3235626220703,129.47999572753906,136.92828369140625,319.33404541015625,322.1749267578125,45.76599884033203,263.6199951171875,177.63815795783916,130.74000549316406,138.57467986983306,322.13209523981016,324.83362909225707,46.22667525132618,268.94000244140625,175.8886570875863,128.0500030517578,136.20427192955205,315.6827063546983,321.4685522330149,45.05649586993077,257.6499938964844,176.03692856454262,128.82000732421875,137.36467931785276,316.63522300395726,324.6962643518777,45.27834086872442,257.75,43698000,42178600,27786600,19038000,20557100,368582000,122656000
2023-10-11,177.71722412109375,131.8300018310547,139.39788818359375,325.26751708984375,326.1286926269531,46.77328872680664,262.989990234375,177.76664794425923,132.0500030517578,139.95329533664227,326.2795642087612,326.5211163115986,46.82625308984122,268.6000061035156,175.54271164011269,129.61000061035156,137.44403543423456,320.435440997427,322.9107705088474,46.01781654956794,260.8999938964844,176.13575227199846,129.74000549316406,137.44403543423456,320.49497139971857,324.94157131039,46.16371442393257,266.20001220703125,47551100,40741800,25884300,22036300,20063200,378137000,103706300
2023-10-12,178.61668395996094,132.3300018310547,137.830810546875,321.6358947753906,324.89251708984375,46.912193298339844,258.8699951171875,180.227791982292,134.47999572753906,140.06236642948565,327.96622102160364,327.3157714229003,47.575730741552675,265.4100036621094,176.96601576479657,131.22999572753906,137.1266240317535,320.1773398870627,322.4986937835042,46.297625211200135,256.6300048828125,177.98409824545533,132.1699981689453,139.89376180106655,325.445990543279,324.313686937738,46.74431143305413,262.9200134277344,56743100,55528600,24765500,20530500,19313100,481325000,111508100
2023-10-13,176.77822875976562,129.7899932861328,136.2340087890625,312.2397155761719,321.5274353027344,45.42922592163086,251.1199951171875,179.82253713140665,133.30999755859375,138.85236710628996,322.5190344437851,327.5119635418574,47.08307183716441,259.6000061035156,176.07644667980117,128.9499969482422,135.500069400509,309.93777264367094,320.1833385954494,45.24835266618891,250.22000122070312,179.31845034069394,132.97999572753906,138.23745432331978,321.0108805983314,326.0894240178062,46.92717882204684,258.8999938964844,51427100,45786600,23420500,21341000,21072400,474115000,102073800
2023-10-16,176.64971923828125,132.5500030517578,137.95977783203125,318.6493835449219,326.3445129394531,46.06279373168945,253.9199981689453,177.00554962273654,133.07000732421875,138.4854321140924,319.3141799633307,329.7782723940854,46.19270015345539,255.39999389648438,174.46531311220224,130.42999267578125,136.85887610034075,313.0632162730603,324.34311333126567,44.88061784699003,248.47999572753906,174.7025383958498,130.69000244140625,137.03739334313434,316.15894806212225,324.78457872571454,45.03151331618372,250.0500030517578,52517000,42832900,28501900,16536100,22158000,375099000,88917200
2023-10-17,175.09791564941406,131.47000122070312,138.57467651367188,321.4772033691406,325.77545166015625,43.90729904174805,254.85000610351562,176.35320838797153,132.5800018310547,138.75319373814438,321.87408274940765,327.148949363288,44.72273077097073,257.17999267578125,172.77514673671925,128.7100067138672,136.0554891433646,314.8293601998335,321.21346324546664,42.45031760329598,247.0800018310547,174.60370757241088,130.38999938964844,137.49361518669917,315.70251300439446,323.3521975217721,43.96925599511655,250.10000610351562,57549400,49344600,23515800,16387800,18338500,812333000,93562900
2023-10-18,173.80307006835938,128.1300048828125,136.8291015625,314.5019836425781,323.86236572265625,42.16651153564453,242.67999267578125,175.52291937992672,130.6699981689453,139.56647145456625,323.4021419109411,329.2386627175147,43.18879926057118,254.6300048828125,173.08153059369246,127.51000213623047,136.2538542039491,313.10295866554907,322.0866239478229,41.79577241593963,242.0800018310547,173.54608733160953,129.89999389648438,138.30687783957188,318.8875816026241,326.1973269355328,42.5612359572998,252.6999969482422,54764400,42699500,23375000,16851000,23153600,627294000,125147800
2023-10-19,173.42750549316406,128.39999389648438,136.62083435058594,310.3743591308594,325.0494689941406,42.07158660888672,220.11000061035156,175.77992569036093,132.24000549316406,138.51518131196565,319.3836763111059,330.50423844384994,43.26675013363428,230.61000061035156,173.16062890788183,127.47000122070312,136.25387216099756,309.3226150513973,324.6472250314816,41.85273785103801,216.77999877929688,174.0007735918687,130.57000732421875,137.36468644323884,317.3893171227114,325.86374730098373,42.781089631153165,225.9499969482422,59302900,60961400,26066000,18709200,25052100,501233000,170772700
2023-10-20,170.8773651123047,125.16999816894531,134.48846435546875,306.2467346191406,320.48748779296875,41.35808181762695,211.99000549316406,173.3879351486228,128.1699981689453,136.73984579212933,312.8449492839968,325.63812679181063,42.4403252529677,218.86000061035156,170.6401398397108,124.97000122070312,133.97272266731449,304.08371614626304,319.2905761994472,41.049295810508625,210.4199981689453,173.27920878393786,128.0500030517578,136.2042789444492,311.6940081053693,325.441899996805,41.860728698935155,217.00999450683594,64244000,56406400,26335700,22312300,25027700,477266000,138010100
